Ativo,Data,Maxima dia,Minima dia,Valor abertura,Valor fechamento,Volume,Valor de mercado
MIOTA,2017-09-06T23:59:59Z,0.7491719722747803,0.6014840006828308,0.6135290265083313,0.7416629791259766,33093300,2061474768.28
MIOTA,2017-09-07T23:59:59Z,0.7396680116653442,0.6223660111427307,0.7396680116653442,0.6457579731941223,31377000,1794903916.49
MIOTA,2017-09-08T23:59:59Z,0.6602579951286316,0.4903460144996643,0.6482489705085754,0.5404750108718872,48691600,1502266629.7
MIOTA,2017-09-09T23:59:59Z,0.5839639902114868,0.524823009967804,0.5259389877319336,0.5608090162277222,15317400,1558785598.48
MIOTA,2017-09-10T23:59:59Z,0.567870020866394,0.4628340005874634,0.561303973197937,0.4956069886684418,32733100,1377554664.97
MIOTA,2017-09-11T23:59:59Z,0.5582730174064636,0.48149800300598145,0.49838000535964966,0.5582730174064636,23660500,1551736709.68
MIOTA,2017-09-12T23:59:59Z,0.6471930146217346,0.5572969913482666,0.5616959929466248,0.5919489860534668,43345900,1645340171.49
MIOTA,2017-09-13T23:59:59Z,0.5953660011291504,0.4793489873409271,0.5925120115280151,0.5568199753761292,31807500,1547698052.18
MIOTA,2017-09-14T23:59:59Z,0.5736299753189087,0.445019006729126,0.565841019153595,0.445019006729126,25946400,1236943787.01
MIOTA,2017-09-15T23:59:59Z,0.509332001209259,0.37259501218795776,0.4456999897956848,0.48050999641418457,41983100,1335592096.28
MIOTA,2017-09-16T23:59:59Z,0.5103610157966614,0.4532319903373718,0.47938498854637146,0.4872390031814575,13452000,1354295555.56
MIOTA,2017-09-17T23:59:59Z,0.5058749914169312,0.4626139998435974,0.4847579896450043,0.49704599380493164,7574760,1381554409.04
MIOTA,2017-09-18T23:59:59Z,0.6124849915504456,0.49679601192474365,0.49679601192474365,0.6062330007553101,28609000,1685042982.05
MIOTA,2017-09-19T23:59:59Z,0.6142309904098511,0.5553029775619507,0.6082749962806702,0.565168023109436,12972000,1570901570.98
MIOTA,2017-09-20T23:59:59Z,0.5856800079345703,0.5438529849052429,0.5598490238189697,0.566627025604248,8802430,1574956905.67
MIOTA,2017-09-21T23:59:59Z,0.5699930191040039,0.46795299649238586,0.5675860047340393,0.5007240176200867,18553300,1391777521.42
MIOTA,2017-09-22T23:59:59Z,0.5174580216407776,0.4760749936103821,0.4991849958896637,0.5060099959373474,8860800,1406470118.5
MIOTA,2017-09-23T23:59:59Z,0.5511450171470642,0.49490299820899963,0.5076130032539368,0.5417960286140442,8486720,1505938389.21
MIOTA,2017-09-24T23:59:59Z,0.5416880249977112,0.5069659948348999,0.5405380129814148,0.5213789939880371,9199830,1449188719.42
MIOTA,2017-09-25T23:59:59Z,0.5663949847221375,0.5244489908218384,0.5244489908218384,0.556207001209259,10506400,1545994200.12
MIOTA,2017-09-26T23:59:59Z,0.5600429773330688,0.5076450109481812,0.5566700100898743,0.5152050256729126,14671500,1432027899.45
MIOTA,2017-09-27T23:59:59Z,0.5547090172767639,0.5077090263366699,0.5142239928245544,0.5510050058364868,12188400,1531535083.58
MIOTA,2017-09-28T23:59:59Z,0.614313006401062,0.5282700061798096,0.5496609807014465,0.5958960056304932,23776300,1656310977.52
MIOTA,2017-09-29T23:59:59Z,0.6095870137214661,0.5430160164833069,0.5951430201530457,0.584417998790741,16689800,1624407528.93
MIOTA,2017-09-30T23:59:59Z,0.646884024143219,0.5761500000953674,0.5843179821968079,0.620822012424469,21825700,1725593549.35
MIOTA,2017-10-01T23:59:59Z,0.6287760138511658,0.5927420258522034,0.621749997138977,0.6101830005645752,8576220,1696022126.67
MIOTA,2017-10-02T23:59:59Z,0.6220899820327759,0.5650550127029419,0.618179976940155,0.5753980278968811,13928300,1599336165.78
MIOTA,2017-10-03T23:59:59Z,0.5820440053939819,0.5160380005836487,0.5771819949150085,0.5617120265960693,13709400,1561295514.32
MIOTA,2017-10-04T23:59:59Z,0.5705450177192688,0.5200989842414856,0.5608530044555664,0.5469819903373718,9152780,1520353033.26
MIOTA,2017-10-05T23:59:59Z,0.5677340030670166,0.5207020044326782,0.5473939776420593,0.5409150123596191,7592760,1503489623.03
MIOTA,2017-10-06T23:59:59Z,0.5626710057258606,0.4932819902896881,0.5432159900665283,0.5034480094909668,12478500,1399348961.92
MIOTA,2017-10-07T23:59:59Z,0.5487189888954163,0.49061501026153564,0.5044879913330078,0.5385289788246155,9848850,1496857663.77
MIOTA,2017-10-08T23:59:59Z,0.5385259985923767,0.49287599325180054,0.5346490144729614,0.5000320076942444,9637830,1389854086.47
MIOTA,2017-10-09T23:59:59Z,0.5019090175628662,0.43952301144599915,0.5003560185432434,0.46943798661231995,18097100,1304817136.99
MIOTA,2017-10-10T23:59:59Z,0.48851698637008667,0.4527229964733124,0.4664529860019684,0.47757598757743835,7401800,1327436954.43
MIOTA,2017-10-11T23:59:59Z,0.48896700143814087,0.4647569954395294,0.4770289957523346,0.4814639985561371,6996130,1338243768.17
MIOTA,2017-10-12T23:59:59Z,0.4862230122089386,0.39148199558258057,0.4817340075969696,0.4124169945716858,16792100,1146325540.72
MIOTA,2017-10-13T23:59:59Z,0.44598498940467834,0.4039120078086853,0.41285398602485657,0.4415949881076813,14821100,1227426675.32
MIOTA,2017-10-14T23:59:59Z,0.4828369915485382,0.4315029978752136,0.44180798530578613,0.45783698558807373,11493700,1272571806.18
MIOTA,2017-10-15T23:59:59Z,0.46050599217414856,0.41470399498939514,0.45864900946617126,0.43842899799346924,8256490,1218626682.45
MIOTA,2017-10-16T23:59:59Z,0.4596180021762848,0.42375001311302185,0.4396989941596985,0.4506550133228302,8128940,1252609219.69
MIOTA,2017-10-17T23:59:59Z,0.5044080018997192,0.43491101264953613,0.4520519971847534,0.4684630036354065,12590200,1302107094.97
MIOTA,2017-10-18T23:59:59Z,0.48229101300239563,0.42795801162719727,0.4746209979057312,0.45457500219345093,12433700,1263504978.39
MIOTA,2017-10-19T23:59:59Z,0.46595299243927,0.4151020050048828,0.4571959972381592,0.43338799476623535,12250600,1204615070.29
MIOTA,2017-10-20T23:59:59Z,0.43563899397850037,0.39162999391555786,0.4328629970550537,0.40191298723220825,17771900,1117129354.63
MIOTA,2017-10-21T23:59:59Z,0.4065040051937103,0.3243600130081177,0.40385401248931885,0.39304500818252563,20120500,1092480480.08
MIOTA,2017-10-22T23:59:59Z,0.411998987197876,0.3814379870891571,0.3908360004425049,0.3925420045852661,9322400,1091082376.35
MIOTA,2017-10-23T23:59:59Z,0.39923399686813354,0.36493998765945435,0.3913710117340088,0.3864870071411133,12380800,1074252320.49
MIOTA,2017-10-24T23:59:59Z,0.5022779703140259,0.3774940073490143,0.38914400339126587,0.453682005405426,47178400,1261022857.85
MIOTA,2017-10-25T23:59:59Z,0.47346699237823486,0.4300050139427185,0.45535600185394287,0.443448007106781,14379600,1232577144.94
MIOTA,2017-10-26T23:59:59Z,0.45588698983192444,0.4119279980659485,0.443666011095047,0.4171069860458374,10747100,1159361537.75
MIOTA,2017-10-27T23:59:59Z,0.4394409954547882,0.3955940008163452,0.4167439937591553,0.42335501313209534,8963410,1176728042.96
MIOTA,2017-10-28T23:59:59Z,0.4281730055809021,0.3912149965763092,0.42443299293518066,0.39548298716545105,9075000,1099256974.91
MIOTA,2017-10-29T23:59:59Z,0.4135409891605377,0.36767399311065674,0.39594700932502747,0.4037199914455414,15972200,1122151965.85
MIOTA,2017-10-30T23:59:59Z,0.415571004152298,0.38560301065444946,0.4031029939651489,0.4090459942817688,9124580,1136955744.14
MIOTA,2017-10-31T23:59:59Z,0.4083400070667267,0.39031198620796204,0.4079119861125946,0.39091500639915466,7839910,1086560080.58
MIOTA,2017-11-01T23:59:59Z,0.39086300134658813,0.356689989566803,0.39086300134658813,0.3639200031757355,11944600,1011526660.59
MIOTA,2017-11-02T23:59:59Z,0.3802129924297333,0.3208619952201843,0.37096598744392395,0.36605599522590637,20942000,1017463737.27
MIOTA,2017-11-03T23:59:59Z,0.3960149884223938,0.3588170111179352,0.3629699945449829,0.3931260108947754,11427900,1092705622.03
MIOTA,2017-11-04T23:59:59Z,0.39154601097106934,0.36542800068855286,0.39132699370384216,0.36864298582077026,8568260,1024654382.12
MIOTA,2017-11-05T23:59:59Z,0.37090998888015747,0.3351939916610718,0.36791500449180603,0.35008400678634644,12950500,973069079.594
MIOTA,2017-11-06T23:59:59Z,0.37877699732780457,0.3388670086860657,0.3510110080242157,0.37393900752067566,13258400,1039374774.49
MIOTA,2017-11-07T23:59:59Z,0.3976080119609833,0.36228400468826294,0.37150898575782776,0.38309600949287415,15415700,1064826933.3
MIOTA,2017-11-08T23:59:59Z,0.4888480007648468,0.38192498683929443,0.38430100679397583,0.4759249985218048,44738600,1322847949.94
MIOTA,2017-11-09T23:59:59Z,0.593595027923584,0.46758800745010376,0.4759640097618103,0.5354350209236145,69996800,1488257797.08
MIOTA,2017-11-10T23:59:59Z,0.5624669790267944,0.4594849944114685,0.5290910005569458,0.504601001739502,44756700,1402553760.33
MIOTA,2017-11-11T23:59:59Z,0.6218169927597046,0.49799099564552307,0.501986026763916,0.6218169927597046,42375200,1728359181.98
MIOTA,2017-11-12T23:59:59Z,0.636027991771698,0.5082650184631348,0.6260799765586853,0.593716025352478,44517800,1650251601.5
MIOTA,2017-11-13T23:59:59Z,0.6525009870529175,0.573934018611908,0.5940099954605103,0.5916339755058289,37718000,1644464619.45
MIOTA,2017-11-14T23:59:59Z,0.6183249950408936,0.5382900238037109,0.5860610008239746,0.6103320121765137,33932000,1696436276.68
MIOTA,2017-11-15T23:59:59Z,0.7858229875564575,0.610164999961853,0.610164999961853,0.7858229875564575,87041504,2184218825.58
MIOTA,2017-11-16T23:59:59Z,0.89370197057724,0.7133370041847229,0.7926880121231079,0.8239409923553467,132320000,2290168960.91
MIOTA,2017-11-17T23:59:59Z,0.8758450150489807,0.7313929796218872,0.8308969736099243,0.7924619913101196,102001000,2202672127.13
MIOTA,2017-11-18T23:59:59Z,0.8483570218086243,0.7529619932174683,0.7912030220031738,0.823032021522522,57802400,2287642367.88
MIOTA,2017-11-19T23:59:59Z,0.8789730072021484,0.8089900016784668,0.8166429996490479,0.8646379709243774,61681300,2403287504.83
MIOTA,2017-11-20T23:59:59Z,0.9923440217971802,0.8585669994354248,0.862671971321106,0.9665480256080627,92042896,2686549435.97
MIOTA,2017-11-21T23:59:59Z,0.9857990145683289,0.7765129804611206,0.9656100273132324,0.8884990215301514,123514000,2469609876.92
MIOTA,2017-11-22T23:59:59Z,0.9571210145950317,0.8540970087051392,0.8892040252685547,0.8995699882507324,69568704,2500382056.68
MIOTA,2017-11-23T23:59:59Z,0.9153500199317932,0.7894440293312073,0.8974249958992004,0.793487012386322,64619700,2205521145.67
MIOTA,2017-11-24T23:59:59Z,0.7969139814376831,0.687300980091095,0.7934920191764832,0.7869139909744263,113159000,2187251293.12
MIOTA,2017-11-25T23:59:59Z,0.8538200259208679,0.7185739874839783,0.7877299785614014,0.8061169981956482,64910500,2240626613.14
MIOTA,2017-11-26T23:59:59Z,0.8419319987297058,0.7637879848480225,0.8046209812164307,0.8419319987297058,47779300,2340175490.23
MIOTA,2017-11-27T23:59:59Z,1.0981299877166748,0.7995659708976746,0.8448280096054077,1.0393699407577515,174455008,2888960390.24
MIOTA,2017-11-28T23:59:59Z,1.5044599771499634,1.0265300273895264,1.0448299646377563,1.5044599771499634,465727008,4181692129.56
MIOTA,2017-11-29T23:59:59Z,1.5592399835586548,1.132789969444275,1.4811899662017822,1.2478699684143066,294702016,3468492454.25
MIOTA,2017-11-30T23:59:59Z,1.386579990386963,1.1258900165557861,1.2738499641418457,1.3266500234603882,179224000,3687463849.94
MIOTA,2017-12-01T23:59:59Z,1.4925600290298462,1.2302299737930298,1.3093700408935547,1.4457600116729736,141192000,4018533701.95
MIOTA,2017-12-02T23:59:59Z,1.449470043182373,1.3464699983596802,1.4206700325012207,1.4351500272750854,115656000,3989042885.65
MIOTA,2017-12-03T23:59:59Z,2.0246200561523438,1.4334700107574463,1.440600037574768,1.88155996799469,401417984,5229852999.28
MIOTA,2017-12-04T23:59:59Z,2.9806199073791504,1.8942300081253052,1.8942300081253052,2.7645199298858643,1090620032,7684067057.96
MIOTA,2017-12-05T23:59:59Z,3.9727799892425537,2.4453999996185303,2.798369884490967,3.8408000469207764,1417379968,10675619910.9
MIOTA,2017-12-06T23:59:59Z,5.54587984085083,3.655319929122925,3.8112800121307373,4.355639934539795,2126969984,12106633281.8
MIOTA,2017-12-07T23:59:59Z,4.5425801277160645,3.1037700176239014,4.467010021209717,4.144800186157227,1260950016,11520597117
MIOTA,2017-12-08T23:59:59Z,5.011730194091797,3.6253700256347656,4.142000198364258,5.011730194091797,928041984,13930255305.2
MIOTA,2017-12-09T23:59:59Z,5.282139778137207,4.249320030212402,5.04748010635376,4.682089805603027,674566016,13014010942.7
MIOTA,2017-12-10T23:59:59Z,4.657750129699707,3.7666399478912354,4.657750129699707,4.130060195922852,601040000,11479626840.6
MIOTA,2017-12-11T23:59:59Z,4.583899974822998,4.1237897872924805,4.142029762268066,4.267399787902832,409780000,11861367529.7
MIOTA,2017-12-12T23:59:59Z,5.033120155334473,4.177810192108154,4.264339923858643,4.715310096740723,679345984,13106346938.7
MIOTA,2017-12-13T23:59:59Z,4.750969886779785,3.7736899852752686,4.717559814453125,4.088119983673096,498435008,11363053340.5
MIOTA,2017-12-14T23:59:59Z,4.242259979248047,3.377150058746338,4.05856990814209,3.7840399742126465,568923008,10517853772.1
MIOTA,2017-12-15T23:59:59Z,4.063620090484619,3.36545991897583,3.7738699913024902,3.904210090637207,427329984,10851869926.2
MIOTA,2017-12-16T23:59:59Z,4.071750164031982,3.4807798862457275,3.91294002532959,3.6289401054382324,285374016,10086748625.2
MIOTA,2017-12-17T23:59:59Z,4.036310195922852,3.4825499057769775,3.6473801136016846,3.929150104522705,354390016,10921191411.4
MIOTA,2017-12-18T23:59:59Z,4.362549781799316,3.6538898944854736,3.9493699073791504,4.237349987030029,447675008,11777842644.7
MIOTA,2017-12-19T23:59:59Z,5.6900200843811035,3.8812100887298584,4.243989944458008,5.366330146789551,1117890048,14915876743.6
MIOTA,2017-12-20T23:59:59Z,5.5221099853515625,4.689320087432861,5.371049880981445,5.089529991149902,611582016,14146502761.2
